7.392965017773385 -11.938873598138905 -0.1370541059500878 	0.0 60.0 0.0	7.394405828306887 -11.939561821001966 -0.1370460227972543 
7.390058705076804 -11.937516753213501 -0.137074966362918 	0.0 60.0 0.0	7.390058705076804 -11.937516753213501 -0.137074966362918 
7.384261947488909 -11.934811329217922 -0.13710435204676438 	0.0 60.0 0.0	7.384261947488909 -11.934811329217922 -0.13710435204676438 
7.381383681070922 -11.933461179541524 -0.13711467309219894 	0.0 60.0 0.0	7.379940638018226 -11.932792173082255 -0.13712694856381874 
7.375621570202419 -11.930797291148892 -0.13714976487807895 	0.0 60.0 0.0	7.375621570202419 -11.930797291148892 -0.13714976487807895 
7.372747419084888 -11.929480790298186 -0.13717541973965675 	0.0 60.0 0.0	7.371306778610837 -11.928817555742242 -0.1371801505432231 
7.366941766608321 -11.92675251709263 -0.1371858634810692 	0.0 60.0 0.0	7.366941766608321 -11.92675251709263 -0.1371858634810692 
7.364036633132841 -11.925343525574135 -0.1371938683317232 	0.0 60.0 0.0	7.362584504318825 -11.924641449865312 -0.13720091652570424 
7.358233297474641 -11.922549625264956 -0.13720331999032057 	0.0 60.0 0.0	7.358233297474641 -11.922549625264956 -0.13720331999032057 
7.355319659451972 -11.921167054225094 -0.13721490500781955 	0.0 60.0 0.0	7.353866257456325 -11.920476463975533 -0.13721344584420264 
7.34951841890468 -11.91841447345194 -0.13723009107188824 	0.0 60.0 0.0	7.34951841890468 -11.91841447345194 -0.13723009107188824 
7.346637597450965 -11.917040127921801 -0.13723321624327417 	0.0 60.0 0.0	7.346637597450965 -11.917040127921801 -0.13723321624327417 
7.343738874129556 -11.915683207123067 -0.1372491730205547 	0.0 60.0 0.0	7.342298270668728 -11.915006628438533 -0.1372489158604359 
7.3379865892875245 -11.912983184863407 -0.13727310216208988 	0.0 60.0 0.0	7.3379865892875245 -11.912983184863407 -0.13727310216208988 
7.335106481002555 -11.911653198380336 -0.1372923159747283 	0.0 60.0 0.0	7.333647910865174 -11.910981951525123 -0.13729913641082028 
7.329243948120471 -11.908873356875809 -0.13729689948585666 	0.0 60.0 0.0	7.329243948120471 -11.908873356875809 -0.13729689948585666 
7.323427808867152 -11.906079904985376 -0.1373094570867353 	0.0 60.0 0.0	7.323427808867152 -11.906079904985376 -0.1373094570867353 
7.320523649557714 -11.904695343423924 -0.13732218343364092 	0.0 60.0 0.0	7.319072346282297 -11.90400364229857 -0.13731917901865814 
7.3147306585503316 -11.901939230600966 -0.1373347477228125 	0.0 60.0 0.0	7.31328771403188 -11.901253633902506 -0.13733129408073907 
7.308960027476061 -11.899206195295221 -0.13734848670083757 	0.0 60.0 0.0	7.308960027476061 -11.899206195295221 -0.13734848670083757 
7.306088872965894 -11.897849924316432 -0.13735383062737602 	0.0 60.0 0.0	7.3046528083841835 -11.897178526812084 -0.13736640559165436 
7.300342335324466 -11.895172773462306 -0.13737718647110903 	0.0 60.0 0.0	7.300342335324466 -11.895172773462306 -0.13737718647110903 
7.29746524553736 -11.89385154412475 -0.13740182151137703 	0.0 60.0 0.0	7.296030226561427 -11.893195094557598 -0.13740999472171067 
7.291670258075818 -11.891199514166729 -0.13742758567878494 	0.0 60.0 0.0	7.291670258075818 -11.891199514166729 -0.13742758567878494 
7.288746608480636 -11.889804146028894 -0.1374283974016784 	0.0 60.0 0.0	7.287286216853786 -11.88911306035802 -0.1374298682486635 
7.282920958256007 -11.887036605536487 -0.13743608122365425 	0.0 60.0 0.0	7.281473026948909 -11.886350598514426 -0.13744348031383824 
7.277111100755384 -11.884302260199725 -0.1374417392405075 	0.0 60.0 0.0	7.277111100755384 -11.884302260199725 -0.1374417392405075 
7.274201988931836 -11.8829523067675 -0.13745396470846233 	0.0 60.0 0.0	7.272747150554409 -11.882277287400619 -0.1374494492078164 
7.268404867508657 -11.880259122182181 -0.13746539899339238 	0.0 60.0 0.0	7.268404867508657 -11.880259122182181 -0.13746539899339238 
7.2626281858683654 -11.877578393692517 -0.1374910132968224 	0.0 60.0 0.0	7.2626281858683654 -11.877578393692517 -0.1374910132968224 
7.2597602828813095 -11.876247816302538 -0.13750316936754076 	0.0 60.0 0.0	7.258324556452315 -11.875587127685165 -0.13751842664444297 
7.254012806936714 -11.873621288092686 -0.13754981288855145 	0.0 60.0 0.0	7.254012806936714 -11.873621288092686 -0.13754981288855145 
7.248212310606277 -11.87092965719436 -0.13756574616735762 	0.0 60.0 0.0	7.248212310606277 -11.87092965719436 -0.13756574616735762 
7.242426790797403 -11.868201298350854 -0.13758115616074998 	0.0 60.0 0.0	7.242426790797403 -11.868201298350854 -0.13758115616074998 
7.23953546643758 -11.866852325700407 -0.13759810683778662 	0.0 60.0 0.0	7.238093572553659 -11.866177141201234 -0.1375994558485074 
7.23373761189152 -11.86411890522357 -0.13760679920974217 	0.0 60.0 0.0	7.23373761189152 -11.86411890522357 -0.13760679920974217 
7.230838647049232 -11.862717971522684 -0.13760061647921656 	0.0 60.0 0.0	7.230838647049232 -11.862717971522684 -0.13760061647921656 
7.227937623803733 -11.86133465001192 -0.1376110563427576 	0.0 60.0 0.0	7.226486859358509 -11.86064615511605 -0.13761275965705488 
7.222124280005808 -11.858603896777637 -0.137634026559196 	0.0 60.0 0.0	7.220667709139853 -11.857928128784629 -0.137634296903908 
7.216324754769168 -11.855906488323747 -0.1376578816142714 	0.0 60.0 0.0	7.216324754769168 -11.855906488323747 -0.1376578816142714 
7.213442889900946 -11.854563546451821 -0.1376629601255746 	0.0 60.0 0.0	7.212000329857517 -11.85389332562007 -0.13767434065978632 
7.207628159328067 -11.851815591656724 -0.13767374775274022 	0.0 60.0 0.0	7.207628159328067 -11.851815591656724 -0.13767374775274022 
7.204699910148037 -11.850444806050433 -0.1376922317117138 	0.0 60.0 0.0	7.203232686447173 -11.849754477721433 -0.13769090035289386 
7.198859279586607 -11.847695992704416 -0.1377094755816647 	0.0 60.0 0.0	7.198859279586607 -11.847695992704416 -0.1377094755816647 
7.1930407984505464 -11.84497123334424 -0.137725861608 	0.0 60.0 0.0	7.1930407984505464 -11.84497123334424 -0.137725861608 
7.187218618977845 -11.842213865774873 -0.13773564458313559 	0.0 60.0 0.0	7.185766174822916 -11.8415326137334 -0.13773421615974332 
7.181430768564958 -11.839484943787902 -0.1377496766633506 	0.0 60.0 0.0	7.1799830953898365 -11.838809060822676 -0.1377553330378007 
7.175607926971701 -11.836786679350084 -0.13777530077690314 	0.0 60.0 0.0	7.174135571140525 -11.836088916807384 -0.13777040315754893 
7.169746548750005 -11.834010007515587 -0.13778910229994157 	0.0 60.0 0.0	7.168282154233701 -11.833318468713962 -0.13778822136757637 
7.161013503832876 -11.82988571115861 -0.13780503473233047 	0.0 60.0 0.0	7.161013503832876 -11.82988571115861 -0.13780503473233047 
7.155217895807304 -11.827174972381172 -0.1378239473284355 	0.0 60.0 0.0	7.155217895807304 -11.827174972381172 -0.1378239473284355 
7.149440531512504 -11.824494416885791 -0.13785538621356436 	0.0 60.0 0.0	7.149440531512504 -11.824494416885791 -0.13785538621356436 
7.146515326978971 -11.823126419445472 -0.1378535599713408 	0.0 60.0 0.0	7.145049718402646 -11.822425844049512 -0.13785413876439453 
7.140687990622212 -11.820335842509728 -0.13785854972325057 	0.0 60.0 0.0	7.139234701993438 -11.819640554975713 -0.13784998090466524 
7.134901458278193 -11.81756460974826 -0.13783988054457177 	0.0 60.0 0.0	7.134901458278193 -11.81756460974826 -0.13783988054457177 
7.1291057599156105 -11.814830878986896 -0.13783445398161165 	0.0 60.0 0.0	7.1291057599156105 -11.814830878986896 -0.13783445398161165 
7.126219122388584 -11.813470825245489 -0.13782612106515843 	0.0 60.0 0.0	7.124778540734702 -11.812795888547825 -0.13782947701945808 
7.120465241116243 -11.810798821699997 -0.13782403294782963 	0.0 60.0 0.0	7.120465241116243 -11.810798821699997 -0.13782403294782963 
7.117600845815424 -11.809511185873951 -0.13784434090840256 	0.0 60.0 0.0	7.11617385910688 -11.808870667739384 -0.1378524198221894 
7.111842366381175 -11.806854221705898 -0.1378424718160925 	0.0 60.0 0.0	7.111842366381175 -11.806854221705898 -0.1378424718160925 
7.108958931213593 -11.805468784447342 -0.13784023628532024 	0.0 60.0 0.0	7.1075182361024645 -11.80480350158907 -0.13784457373270648 
7.103166187986865 -11.802762359165563 -0.13783138296912056 	0.0 60.0 0.0	7.101722784260524 -11.802076879678701 -0.13782486718246445 
7.097371396758007 -11.800046226713356 -0.13778685848334538 	0.0 60.0 0.0	7.097371396758007 -11.800046226713356 -0.13778685848334538 
7.094487134406798 -11.79867032006068 -0.1377771279056314 	0.0 60.0 0.0	7.093046415924391 -11.797988116501976 -0.13775922462398776 
7.08874173460579 -11.795943925833221 -0.13773780617394196 	0.0 60.0 0.0	7.0873093463855525 -11.795264893237501 -0.1377199277530854 
7.083027812405994 -11.793225245284873 -0.13769902515043933 	0.0 60.0 0.0	7.081604508059783 -11.792549107068929 -0.13768133893684764 
7.077351943358529 -11.790514912716716 -0.13766186017594553 	0.0 60.0 0.0	7.077351943358529 -11.790514912716716 -0.13766186017594553 
7.0745282586496 -11.789173611730497 -0.13763501395707634 	0.0 60.0 0.0	7.073120709789777 -11.788496689296387 -0.13763410263654002 
7.068913083054177 -11.786470323919715 -0.13760332060176095 	0.0 60.0 0.0	7.067516042298813 -11.785793766291441 -0.1376037508628102 
7.063340421587782 -11.783768449210193 -0.13757643207380882 	0.0 60.0 0.0	7.063340421587782 -11.783768449210193 -0.13757643207380882 
7.060571999904312 -11.782409504675101 -0.1375749813820833 	0.0 60.0 0.0	7.059190936686676 -11.78173476235316 -0.13756136726582663 
7.055047742395985 -11.779715881341772 -0.1375456881427764 	0.0 60.0 0.0	7.055047742395985 -11.779715881341772 -0.1375456881427764 
7.049282577055521 -11.776966114618517 -0.13752089901612274 	0.0 60.0 0.0	7.049282577055521 -11.776966114618517 -0.13752089901612274 
7.046365769651565 -11.775595564985373 -0.13750519058114052 	0.0 60.0 0.0	7.044913923074091 -11.774903939594637 -0.13750113781137274 
7.040562685940991 -11.772819414160466 -0.13747692776910655 	0.0 60.0 0.0	7.040562685940991 -11.772819414160466 -0.13747692776910655 
7.037680450343494 -11.771421151399345 -0.13746859805732387 	0.0 60.0 0.0	7.036239117611231 -11.770724278003364 -0.1374593153473639 
7.031949404318418 -11.768635298081712 -0.13743775205754366 	0.0 60.0 0.0	7.031949404318418 -11.768635298081712 -0.13743775205754366 
7.029094567356005 -11.767251025548411 -0.13744784212804959 	0.0 60.0 0.0	7.027654921385476 -11.766568290158219 -0.1374506834508762 
7.023263697934887 -11.76453091216532 -0.13748544201646606 	0.0 60.0 0.0	7.023263697934887 -11.76453091216532 -0.13748544201646606 
7.020330840938939 -11.763191762335381 -0.13749701083615112 	0.0 60.0 0.0	7.0188726301386595 -11.76251990085995 -0.1375076777366283 
7.0145008431385705 -11.760490921314421 -0.1375258310788341 	0.0 60.0 0.0	7.0145008431385705 -11.760490921314421 -0.1375258310788341 
7.011603454593349 -11.759129091349529 -0.1375459553036637 	0.0 60.0 0.0	7.010154523582436 -11.758450343216921 -0.1375506242775859 
7.0058393106808055 -11.756417634359174 -0.1375813799077422 	0.0 60.0 0.0	7.0058393106808055 -11.756417634359174 -0.1375813799077422 
7.000107823253522 -11.753697601221461 -0.13762383084287733 	0.0 60.0 0.0	7.000107823253522 -11.753697601221461 -0.13762383084287733 
6.997253382178016 -11.75234511125678 -0.13764473436489807 	0.0 60.0 0.0	6.997253382178016 -11.75234511125678 -0.13764473436489807 
6.994402801273772 -11.750972883953864 -0.13766817310939744 	0.0 60.0 0.0	6.992951107566007 -11.750309794749825 -0.13767313886473015 
6.9886297445041095 -11.74833538274902 -0.13770427520082382 	0.0 60.0 0.0	6.98718068555214 -11.747687768035682 -0.13771142329757502 
6.982874134481818 -11.745745272794544 -0.13775147809563962 	0.0 60.0 0.0	6.982874134481818 -11.745745272794544 -0.13775147809563962 
6.980014445033937 -11.74445859969299 -0.13777422040210263 	0.0 60.0 0.0	6.980014445033937 -11.74445859969299 -0.13777422040210263 
6.977123720453093 -11.743168464280863 -0.1377863587378122 	0.0 60.0 0.0	6.975678880381288 -11.742524624339815 -0.13778930863144156 
6.971415238042603 -11.740649258665869 -0.1378051582185704 	0.0 60.0 0.0	6.971415238042603 -11.740649258665869 -0.1378051582185704 
6.968563017170247 -11.73943679157778 -0.13782080503424293 	0.0 60.0 0.0	6.967141504650037 -11.738826928507947 -0.13782000627515667 
6.962888988063639 -11.737012255021803 -0.13783750078642512 	0.0 60.0 0.0	6.962888988063639 -11.737012255021803 -0.13783750078642512 
6.960069476830547 -11.73579311468697 -0.1378378677811537 	0.0 60.0 0.0	6.960069476830547 -11.73579311468697 -0.1378378677811537 
6.957232005370358 -11.734589927940803 -0.1378483531838749 	0.0 60.0 0.0	6.955821603057956 -11.733982143144182 -0.13784434961722133 
6.95159419366496 -11.73216865077606 -0.13785977943479005 	0.0 60.0 0.0	6.95159419366496 -11.73216865077606 -0.13785977943479005 
6.948788429770687 -11.730963324210691 -0.13785485080816118 	0.0 60.0 0.0	6.948788429770687 -11.730963324210691 -0.13785485080816118 
6.945969870464431 -11.729754283186558 -0.1378603039230008 	0.0 60.0 0.0	6.945969870464431 -11.729754283186558 -0.1378603039230008 
6.94317429596471 -11.728545655999113 -0.13785308768778473 	0.0 60.0 0.0	6.94177400082522 -11.727940851607322 -0.13786046767508364 
6.937552346051845 -11.726138159009928 -0.13786712341345803 	0.0 60.0 0.0	6.937552346051845 -11.726138159009928 -0.13786712341345803 
6.934715931441666 -11.724950096202221 -0.13788155516551476 	0.0 60.0 0.0	6.933296207320652 -11.72435898836359 -0.13787749379290282 
6.931892386684872 -11.723759770527181 -0.13787749197967697 	0.0 60.0 0.0	6.930487423237636 -11.723162054541461 -0.137884639173252 
6.926242674878068 -11.721375302211186 -0.1378723737790978 	0.0 60.0 0.0	6.926242674878068 -11.721375302211186 -0.1378723737790978 
6.923415255658675 -11.720189603720243 -0.13786963713857595 	0.0 60.0 0.0	6.92200172147426 -11.719595058900978 -0.1378558007087966 
6.92060240951065 -11.718995653904756 -0.13784542842547454 	0.0 60.0 0.0	6.919192183982474 -11.718400509602219 -0.13784280466593915 
6.9149588293354896 -11.716617365785957 -0.13780798118060383 	0.0 60.0 0.0	6.9149588293354896 -11.716617365785957 -0.13780798118060383 
6.91212641304876 -11.715430456541121 -0.13779459350746256 	0.0 60.0 0.0	6.91071196603761 -11.714836582726527 -0.13777687229566843 
6.909311611332896 -11.714234530113394 -0.1377628894142123 	0.0 60.0 0.0	6.907898929405242 -11.71363696257626 -0.13775632287451434 
6.903659295520832 -11.7118464811714 -0.13770939952653213 	0.0 60.0 0.0	6.903659295520832 -11.7118464811714 -0.13770939952653213 
6.900822754497369 -11.710662671628256 -0.13769095952323385 	0.0 60.0 0.0	6.900822754497369 -11.710662671628256 -0.13769095952323385 
6.897996874342901 -11.709471530532127 -0.13765120695753444 	0.0 60.0 0.0	6.896575775245715 -11.708880037670376 -0.13764292241526613 
6.892303091523388 -11.707220774426958 -0.13762480236396213 	0.0 60.0 0.0	6.892303091523388 -11.707220774426958 -0.13762480236396213 
6.889504315825491 -11.706151283190259 -0.13761540506812486 	0.0 60.0 0.0	6.889504315825491 -11.706151283190259 -0.13761540506812486 
6.886741283792048 -11.705104834290239 -0.13760840230028265 	0.0 60.0 0.0	6.8853529413854275 -11.704600112245167 -0.13761457348506623 
6.883952334652847 -11.704100522312565 -0.13761675963750114 	0.0 60.0 0.0	6.882560047846461 -11.703593513552121 -0.1376098998514227 
6.881178300095442 -11.703084092133466 -0.13760690896045796 	0.0 60.0 0.0	6.8797917276038945 -11.70257882171071 -0.13760731553273456 
6.875656428320511 -11.701048143622195 -0.13759507348260389 	0.0 60.0 0.0	6.875656428320511 -11.701048143622195 -0.13759507348260389 
6.872901077751763 -11.70003566535081 -0.13759818597950307 	0.0 60.0 0.0	6.872901077751763 -11.70003566535081 -0.13759818597950307 
6.870146875120142 -11.699024544783143 -0.13759021953035325 	0.0 60.0 0.0	6.868758552161509 -11.698525526913272 -0.13759295230424157 
6.864597048300567 -11.697030767520545 -0.1375824223056652 	0.0 60.0 0.0	6.864597048300567 -11.697030767520545 -0.1375824223056652 
6.861818462756062 -11.696030997920033 -0.137589854304783 	0.0 60.0 0.0	6.8604262440006565 -11.695532977607542 -0.13758335016513043 
6.856270220999313 -11.694021349760476 -0.13758856044651635 	0.0 60.0 0.0	6.856270220999313 -11.694021349760476 -0.13758856044651635 
6.853492419927505 -11.69300903145271 -0.13758126967146256 	0.0 60.0 0.0	6.852099430813951 -11.692503861724362 -0.13758676846533965 
6.847902230197178 -11.690989550857502 -0.13758392785647644 	0.0 60.0 0.0	6.847902230197178 -11.690989550857502 -0.13758392785647644 
6.845095650056777 -11.689993359488021 -0.13759157292878466 	0.0 60.0 0.0	6.84369174244231 -11.689491229856245 -0.13758572921862577 
6.8423024691189624 -11.688986190467546 -0.13758383558767262 	0.0 60.0 0.0	6.840903433906803 -11.688486461295263 -0.13758708329092914 
6.839493506579316 -11.687994061261193 -0.13758872321034699 	0.0 60.0 0.0	6.838091140399065 -11.687497702053179 -0.13758185269128306 
6.833904077878628 -11.686012473665585 -0.13758179578862267 	0.0 60.0 0.0	6.833904077878628 -11.686012473665585 -0.13758179578862267 
6.831127953338125 -11.685022592182072 -0.137569988888946 	0.0 60.0 0.0	6.831127953338125 -11.685022592182072 -0.137569988888946 
6.828339119385369 -11.684044010969323 -0.13757123070851437 	0.0 60.0 0.0	6.826945192577952 -11.683559974640737 -0.1375630690619155 
6.82556597194673 -11.683064510921419 -0.13755811362491094 	0.0 60.0 0.0	6.824182779170975 -11.682572437672562 -0.13755969410305763 
6.820006825860041 -11.681098939946857 -0.1375495579633662 	0.0 60.0 0.0	6.820006825860041 -11.681098939946857 -0.1375495579633662 
6.817218662555135 -11.680114584258206 -0.1375536314087746 	0.0 60.0 0.0	6.817218662555135 -11.680114584258206 -0.1375536314087746 
6.814432561861977 -11.679119877804276 -0.13754449583146522 	0.0 60.0 0.0	6.81303500118446 -11.678623274114543 -0.1375479988068492 
6.8116253844055095 -11.678131723075943 -0.13754960955680667 	0.0 60.0 0.0	6.810217693388793 -11.677636756571829 -0.13754386367507532 
6.805999311438171 -11.6761526332213 -0.13753801582251401 	0.0 60.0 0.0	6.805999311438171 -11.6761526332213 -0.13753801582251401 
6.803189183959418 -11.675152404677071 -0.13753849891572467 	0.0 60.0 0.0	6.803189183959418 -11.675152404677071 -0.13753849891572467 
6.800364854504956 -11.674173198768159 -0.1375447506633585 	0.0 60.0 0.0	6.798956607889089 -11.673683329121907 -0.13753872999056427 
6.7947476062373795 -11.672216125407338 -0.1375378552612572 	0.0 60.0 0.0	6.7947476062373795 -11.672216125407338 -0.1375378552612572 
6.791955548594366 -11.671238119781968 -0.13752602362990568 	0.0 60.0 0.0	6.791955548594366 -11.671238119781968 -0.13752602362990568 
6.789152633211259 -11.670272137641291 -0.1375271135568882 	0.0 60.0 0.0	6.7877528620530825 -11.669792451803325 -0.13751935172597163 
6.786368147257079 -11.669302590616297 -0.13751432046403197 	0.0 60.0 0.0	6.784977988760858 -11.668816941932683 -0.1375153616854819 
6.780772367046019 -11.667367487229654 -0.1375127545814684 	0.0 60.0 0.0	6.780772367046019 -11.667367487229654 -0.1375127545814684 
6.777937523181869 -11.666412908445231 -0.1375212890337097 	0.0 60.0 0.0	6.777937523181869 -11.666412908445231 -0.1375212890337097 
6.775106935981533 -11.665449864444604 -0.1375179917540002 	0.0 60.0 0.0	6.773687243114665 -11.66496820745165 -0.13752379361802558 
6.772255168085316 -11.664491900793415 -0.13752830122675008 	0.0 60.0 0.0	6.770825611520969 -11.66401146573542 -0.13752592921905338 
6.766585388525037 -11.662543514116877 -0.1375227460258888 	0.0 60.0 0.0	6.766585388525037 -11.662543514116877 -0.1375227460258888 
6.763746171034789 -11.66157306469254 -0.13752372870870097 	0.0 60.0 0.0	6.763746171034789 -11.66157306469254 -0.13752372870870097 
6.76092896485202 -11.660593897520407 -0.13751069485899214 	0.0 60.0 0.0	6.759523918193601 -11.660109842366161 -0.13751092547625604 
6.758105699141851 -11.659630165144279 -0.13750948644076508 	0.0 60.0 0.0	6.75669675516491 -11.65914931251502 -0.13750071233280525 
6.752487576970452 -11.657701432819792 -0.13749160625508422 	0.0 60.0 0.0	6.752487576970452 -11.657701432819792 -0.13749160625508422 
6.7496776353309045 -11.65674306555595 -0.1374842962276393 	0.0 60.0 0.0	6.7496776353309045 -11.65674306555595 -0.1374842962276393 
6.7468384185129295 -11.655801196865802 -0.137486759035792 	0.0 60.0 0.0	6.745420125503756 -11.655334069805086 -0.13748004879555986 
6.741205172406261 -11.65397891367499 -0.13749535753968578 	0.0 60.0 0.0	6.741205172406261 -11.65397891367499 -0.13749535753968578 
6.738385247656126 -11.65307104469995 -0.13750335884986703 	0.0 60.0 0.0	6.736972833311171 -11.652619250533164 -0.13751321053884505 
6.732715725761096 -11.651263308338088 -0.1375270922370871 	0.0 60.0 0.0	6.732715725761096 -11.651263308338088 -0.1375270922370871 
6.729862320773435 -11.65036794177584 -0.13754377141345067 	0.0 60.0 0.0	6.729862320773435 -11.65036794177584 -0.13754377141345067 
6.727027056072579 -11.649461116835049 -0.13754791504606842 	0.0 60.0 0.0	6.725612209210411 -11.649007909855229 -0.13755357417833328 
6.724193512470386 -11.648558279362682 -0.1375580666188035 	0.0 60.0 0.0	6.722783026078218 -11.64810335151774 -0.13755513141637038 
6.721384796095428 -11.647643804657996 -0.1375545996288211 	0.0 60.0 0.0	6.719978522689935 -11.64719088005154 -0.13755931372278724 
6.715761460565439 -11.645840033340463 -0.13755755221945087 	0.0 60.0 0.0	6.715761460565439 -11.645840033340463 -0.13755755221945087 
6.712949114770822 -11.644945608604992 -0.13756429859674674 	0.0 60.0 0.0	6.712949114770822 -11.644945608604992 -0.13756429859674674 
6.7101357067797025 -11.644053384204227 -0.13756949474031321 	0.0 60.0 0.0	6.7087170383688814 -11.643613458086314 -0.1375771407323335 
6.707290784776347 -11.643177952538096 -0.13758392838210387 	0.0 60.0 0.0	6.70586625104248 -11.642742573412079 -0.1375845892388448 
6.701609870030367 -11.64141344534417 -0.1376054654154969 	0.0 60.0 0.0	6.701609870030367 -11.64141344534417 -0.1376054654154969 
6.698766326596733 -11.640524148192085 -0.1376112259919703 	0.0 60.0 0.0	6.697343806306833 -11.640077270617603 -0.13762093094303643 
6.695908592554424 -11.639634984077226 -0.13762922850385 	0.0 60.0 0.0	6.69447435366088 -11.639187979551807 -0.13763132276537576 
6.690174866585174 -11.63784036983008 -0.13765423865564 	0.0 60.0 0.0	6.690174866585174 -11.63784036983008 -0.13765423865564 
6.687304088648233 -11.636938526711305 -0.13766076505848387 	0.0 60.0 0.0	6.685867330083077 -11.636486676182564 -0.13766853488012237 
6.681569326290273 -11.635130323099162 -0.1376755473301838 	0.0 60.0 0.0	6.682990829900653 -11.63558736331099 -0.137674010419855 
6.678703147773213 -11.63423496797133 -0.13768579382089735 	0.0 60.0 0.0	6.678703147773213 -11.63423496797133 -0.13768579382089735 
6.675857628859745 -11.633331864209879 -0.13768343213693818 	0.0 60.0 0.0	6.674436455417322 -11.632882906885492 -0.1376878511046189 
6.670166163726286 -11.63153904384825 -0.13768578012754518 	0.0 60.0 0.0	6.668740481720981 -11.63109920354296 -0.13769009476105626 
6.667302957990032 -11.630668795788317 -0.13769808121163635 	0.0 60.0 0.0	6.665869286442501 -11.630232605575564 -0.137699093914191 
6.661588295557181 -11.628959017237449 -0.13772766148191487 	0.0 60.0 0.0	6.661588295557181 -11.628959017237449 -0.13772766148191487 
6.658729058309845 -11.6281007675641 -0.1377410958002594 	0.0 60.0 0.0	6.658729058309845 -11.6281007675641 -0.1377410958002594 
6.655849950068109 -11.627249982051602 -0.13776440051206268 	0.0 60.0 0.0	6.654407337511323 -11.62682526064976 -0.13776897671082028 
6.650097923302724 -11.625532127363883 -0.13779598831014017 	0.0 60.0 0.0	6.650097923302724 -11.625532127363883 -0.13779598831014017 
6.647233434136389 -11.624663766381353 -0.13780256110529304 	0.0 60.0 0.0	6.647233434136389 -11.624663766381353 -0.13780256110529304 
6.644356732197785 -11.62380606204637 -0.13781963660555013 	0.0 60.0 0.0	6.642922742972665 -11.623376854324832 -0.13781930643482657 
6.638637162044631 -11.62209768007888 -0.1378384347565245 	0.0 60.0 0.0	6.638637162044631 -11.62209768007888 -0.1378384347565245 
6.635787433971764 -11.621240402265329 -0.13783745533847633 	0.0 60.0 0.0	6.634356239760258 -11.620815716889034 -0.13784844223594306 
6.63005905335487 -11.619538333959738 -0.13785622636486705 	0.0 60.0 0.0	6.63005905335487 -11.619538333959738 -0.13785622636486705 
6.627173559659504 -11.618700514618304 -0.13787361706327267 	0.0 60.0 0.0	6.625728760443444 -11.618271497140952 -0.13786871525688638 
6.624306907502991 -11.61785299650061 -0.13788030282347383 	0.0 60.0 0.0	6.62288174761288 -11.617449863503396 -0.13790061390943975 
6.618609849461841 -11.616229050345751 -0.1379506971698406 	0.0 60.0 0.0	6.618609849461841 -11.616229050345751 -0.1379506971698406 
6.615754799352203 -11.615416690714369 -0.13798545271560064 	0.0 60.0 0.0	6.614330455553535 -11.615010911356599 -0.13799621248880595 
6.612918772973195 -11.61459597529295 -0.13801037828050444 	0.0 60.0 0.0	6.6114980023650745 -11.614184710523155 -0.13802922108031063 
6.607217680829855 -11.61295924800882 -0.13808144928134208 	0.0 60.0 0.0	6.607217680829855 -11.61295924800882 -0.13808144928134208 
6.604336256577021 -11.612154242966128 -0.1381248510334363 	0.0 60.0 0.0	6.6028955791012365 -11.61175668277788 -0.13813991160828581 
6.598587136898708 -11.610533177462223 -0.13820251341222903 	0.0 60.0 0.0	6.598587136898708 -11.610533177462223 -0.13820251341222903 
6.595720948748934 -11.609716068933174 -0.13823373323139998 	0.0 60.0 0.0	6.5942837490824004 -11.609304157737476 -0.1382571666699386 
6.589971475190893 -11.608065941072375 -0.1383056540205793 	0.0 60.0 0.0	6.589971475190893 -11.608065941072375 -0.1383056540205793 
6.587077168115961 -11.60723729720442 -0.1383463073875583 	0.0 60.0 0.0	6.585633901224789 -11.606818506433335 -0.1383575158273363 
6.584201129578084 -11.606395323051082 -0.13837202888982006 	0.0 60.0 0.0	6.582756924240556 -11.605978510984713 -0.1383909223025584 
6.5784251056348495 -11.604722717848531 -0.1384285118733472 	0.0 60.0 0.0	6.5784251056348495 -11.604722717848531 -0.1384285118733472 
6.575525007334605 -11.603896748551797 -0.1384599268292403 	0.0 60.0 0.0	6.575525007334605 -11.603896748551797 -0.1384599268292403 
6.5726435375518335 -11.60305226262885 -0.13848161061032804 	0.0 60.0 0.0	6.571197074860102 -11.602636980949875 -0.13849829902292846 
6.569741703151642 -11.602226600779723 -0.13851075367395413 	0.0 60.0 0.0	6.5682964091007605 -11.601807867702632 -0.13851757411708607 
6.563970165185367 -11.60055562284549 -0.13855869351980454 	0.0 60.0 0.0	6.563970165185367 -11.60055562284549 -0.13855869351980454 
6.5610991823592 -11.59972188046379 -0.1385766771056256 	0.0 60.0 0.0	6.55966038943378 -11.599303915922626 -0.13859483487017193 
6.5582154152636605 -11.598889085583167 -0.13860840560732698 	0.0 60.0 0.0	6.556776642587529 -11.598474122849161 -0.13861793236255815 
6.55244467003488 -11.597219857688849 -0.1386654225218161 	0.0 60.0 0.0	6.55244467003488 -11.597219857688849 -0.1386654225218161 
6.549561456108258 -11.596387768313917 -0.1386847392474505 	0.0 60.0 0.0	6.549561456108258 -11.596387768313917 -0.1386847392474505 
6.546670080807964 -11.595549401214136 -0.1387200105290442 	0.0 60.0 0.0	6.545223185831709 -11.59513301554221 -0.13872622242778648 
